883.01,289.01,48.98,133.98
881.1484001589671,296.95153192898897,48.96380907041723,133.86147776799865
882.4408752184958,296.66135431127253,48.80878558519475,137.6306714853346
881.0861748770076,304.32206984506655,48.30215114053124,142.57728393581297
884.9976663695132,306.1325472624467,47.17334721359495,147.97830652567427
894.9694650987129,319.8304691772722,46.08748634272002,151.30933990854754
889.1879233742688,344.6497820259171,45.175690526776535,154.79086191633598
898.8110343273022,313.9156235402989,42.65917252390826,162.2038581478263
923.6997983802296,337.54896359606187,41.32543866854161,165.61315765055815
911.3307974380269,332.78392748736127,38.645248643156854,172.7227095623258
902.1232159586108,342.4935122548932,35.64887061688178,180.3029315830481
931.0156129346229,322.53016340307505,32.86604504864663,186.70655418292463
951.1291759296358,318.15898126813556,28.167403403103147,197.59361588055324
941.4398655651871,331.9584626252738,24.061910438763427,206.28689330909899
957.0111316594234,332.482109001613,18.333213775803326,218.17322100930147
903.9157019299073,303.3922797952479,25.487726799288883,203.8167313507427
913.2227172785223,302.6056766032921,21.14381672278643,213.71272692685386
977.3384163365574,337.21597764660055,17.586208584743467,220.26338796279563
909.362291903245,312.9613002239987,25.15317302754015,204.3241038919836
917.3004568338157,316.4813454398594,20.27218637471173,215.72413987932967
953.3543559072929,337.9641752859351,17.320027876194978,221.31563961100645
913.5096579891288,317.0768217747169,24.635858038694977,207.7267296900834
919.4127381548741,319.81639881534534,21.171945670155964,215.60865005645834
926.886096329676,337.45512890910584,17.117926654841717,223.9656922798261
921.2203541043732,318.22762892445746,24.111744593911617,209.8573110540545
943.3838782292427,338.69657090355173,20.962289575373926,216.06026190421554
953.4815962534522,335.2956280132396,17.01557941806817,224.13688373163083
923.6687772012041,320.3311008510726,24.999520592632784,209.21476465508584
955.3835732823322,348.83422451193246,21.479878686723975,216.7734205926435
965.1640427639617,352.05259928055705,15.969495906326518,228.40874213083384
926.979231430602,311.70423045653035,21.94757804570206,217.0783877989067
934.2683871897977,331.927354420719,16.22508813680781,229.22466535270726
927.1391997227436,311.84046806993075,20.96442868523498,220.75745065804347
950.9886304268708,329.1590624472925,15.702861283328055,231.61267065576138
930.9624522294722,309.52435941567023,24.07590020375997,216.0940327431758
965.2314852124409,336.7245812622528,21.76220710159224,220.90398867769625
975.9258796296643,332.0179367602782,18.16130393303878,228.16669441443352
930.7680411231835,303.6452980808382,26.488150379594426,212.9479443685284
982.5753643279936,342.0300812049036,21.11588220483733,223.1553449783078
978.617299285072,338.89264210766044,15.394573516571604,234.39020604480334
936.6163610274056,297.57614561147835,21.644763935713257,222.44208331451128
984.5516578197255,331.9250581050489,16.422211122557748,233.40816823947952
936.7512818471182,297.89139065606884,23.784483453514397,220.72422139915844
991.8229742697996,345.28537263923954,15.831024755612596,236.7121668566451
942.3145680428823,300.7191531569121,20.062185048802682,229.97397746436636
987.5897061266629,344.7661509334323,15.37432800965929,239.4136809469705
943.4560980530296,299.20595352460396,19.901119047062906,231.5305815019319
961.5972012082244,281.0180431081499,14.965416948098955,242.20583318200792
949.1913010413607,301.2557820969372,22.683728588588927,227.80896085628882
992.4696156237238,306.77664668142614,17.100709348179095,239.07083581328757
950.2669343523161,308.6022197984573,25.17597087781105,225.41039602301186
1011.3026459885931,326.48102285181744,18.98311816189767,238.2514608757642
1011.9108857868698,343.88696821618004,10.72386722592763,253.99427290582813
963.7129186715496,313.09842629519846,16.6255997964119,243.14300439183424
960.5791780770415,318.9762721146261,24.225875651718276,230.03673527933844
981.9970473810195,344.0708825555419,18.326469746399162,242.18261647880573
1001.2617138392513,352.6596885137901,10.616900013529218,257.45444837944797
968.6145860912233,314.27883564732304,17.852695273989642,244.639089598222
998.5517996657452,351.47921587125785,11.296505429633278,258.01411650386797
969.3888616731614,320.0702407679155,16.70091077271095,249.1285678702207
968.2635383231514,324.9112216136372,26.195383862043784,232.43791057636017
978.430968033069,304.4267424185415,17.51943233252834,250.95246985766494
1009.227597117424,314.3290975627435,10,270.05224336442694
979.2412920981704,320.14293581895345,17.02234987615371,257.82345216170324
992.3704507082476,297.40636117934304,10.104702287957199,272.67684474231567
980.0550358220149,332.4237172002501,15.880942598142465,262.60520643097027
975.1180381353453,326.0789558417447,24.357302869209633,247.15646163089127
1007.4238005360806,367.58791129617083,14.01296327892053,268.83094879332805
989.0828001026026,307.15382386898,18.641073917605137,259.83237865259247
997.5882933750762,286.30847187673214,12.10002278983335,273.76856412817705
987.0777710780997,326.72841761720804,19.831690171262004,260.5875547883386
1004.6892204880714,300.30896388351175,10,281.9690647947937
993.0872083414754,325.6721656004787,15.112267472513377,272.685665969014
991.792739122474,310.12776447482577,22.335123242211782,259.7606056104567
1029.8049715016994,300.7323282748938,10.150750189083247,283.68440638174997
1001.9467153994809,299.67936856971477,14.971819430873634,275.2851521089416
999.8497539523755,304.9676348698946,22.533619808452382,261.48685112937056
996.6167810848975,283.5429324429308,13.9498896019412,280.34943957704803
1002.9093495119912,300.8342622887511,20.216080643871813,269.2691106654367
1024.2382729272097,316.4789001798141,10.805372790485546,288.6965821672463
1027.9225772671814,279.83741807563115,13.173283924079703,284.3299339488545
1012.7587515236435,283.4136547030838,19.67640004128279,272.5025387045082
1040.8394242071088,280.8999567148365,10.974466295446021,290.0988557701752
1022.9022672680941,265.54014727911283,12.430220145399126,287.3025292070522
1018.9221878323903,276.14830235594184,16.62130243103713,279.41932127965157
1035.4313816428185,266.2266946709728,10,299.8582204626847
1026.3366852371864,270.7366802368467,13.79837585111987,293.2991141132702
1019.1005346835217,258.6269526962576,16.942742693312795,287.501034938467
1032.7471589446068,235.9026179819571,10,304.484730917361
1031.6735213709876,263.57261098762865,12.454154697456751,300.3193054528929
1028.4557873154745,254.5080550823575,15.800738454845284,294.50283391992934
1046.0535289794207,255.09451799418764,10,312.4247967834028
1043.3149504236135,250.54904845551368,12.136766429394036,308.76873707382447
1045.342617074417,260.2926405465946,13.7081855043432,305.95471725933834
1048.9261038323289,268.15497224301987,15.362614538263083,303.0418233519615
1065.3814723044634,255.7413826103959,10,320.87789896807004
1054.76229679104,258.7433664615769,11.861249128653622,317.6713307865821
1060.8532663135377,266.8289834504943,13.260285616189934,315.4032044518746
1070.600015251054,278.441808802515,11.712191793891849,317.9121881472473
1063.8290845084748,265.9510943797281,12.786154910214593,316.0450471228261
1060.2709050368283,274.51984108003296,13.52921950002246,314.77291588957473
1066.8104701751317,265.9917704100763,12.777681119472607,316.0788960585286
